space_is_pressed,timestamp_ns,rawValue,delta,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,poorSignal
0,362900760500,40,197019,40811,3777,10301,3457,4944,2913,498,0
1,362932675300,84,197019,40811,3777,10301,3457,4944,2913,498,0
1,362963597100,42,197019,40811,3777,10301,3457,4944,2913,498,0
1,362995507800,50,197019,40811,3777,10301,3457,4944,2913,498,0
1,363027421800,100,197019,40811,3777,10301,3457,4944,2913,498,0
0,363058853000,82,197019,40811,3777,10301,3457,4944,2913,498,0
0,363089770400,106,197019,40811,3777,10301,3457,4944,2913,498,0
0,363120689600,55,197019,40811,3777,10301,3457,4944,2913,498,0
0,363151604700,108,197019,40811,3777,10301,3457,4944,2913,498,0
0,363182037600,83,197019,40811,3777,10301,3457,4944,2913,498,0
0,363213970900,76,197019,40811,3777,10301,3457,4944,2913,498,0
0,363245884600,129,197019,40811,3777,10301,3457,4944,2913,498,0
0,363277689000,42,326842,16305,13087,24644,17612,17587,8830,8218,0
0,363309604800,54,326842,16305,13087,24644,17612,17587,8830,8218,0
0,363339537900,34,326842,16305,13087,24644,17612,17587,8830,8218,0
0,363374649500,41,326842,16305,13087,24644,17612,17587,8830,8218,0
0,363404984200,6,326842,16305,13087,24644,17612,17587,8830,8218,0
0,363434769200,52,326842,16305,13087,24644,17612,17587,8830,8218,0
0,363465910900,20,326842,16305,13087,24644,17612,17587,8830,8218,0
0,363497885300,76,326842,16305,13087,24644,17612,17587,8830,8218,0
0,363529796000,43,326842,16305,13087,24644,17612,17587,8830,8218,0
0,363561960600,97,326842,16305,13087,24644,17612,17587,8830,8218,0
1,363593799400,34,326842,16305,13087,24644,17612,17587,8830,8218,0
1,363625741900,87,326842,16305,13087,24644,17612,17587,8830,8218,0
1,363657723300,37,326842,16305,13087,24644,17612,17587,8830,8218,0
1,363689718300,85,326842,16305,13087,24644,17612,17587,8830,8218,0
1,363725718200,11,326842,16305,13087,24644,17612,17587,8830,8218,0
0,363754716800,13,326842,16305,13087,24644,17612,17587,8830,8218,0
0,363783939000,36,326842,16305,13087,24644,17612,17587,8830,8218,0
0,363815757900,64,326842,16305,13087,24644,17612,17587,8830,8218,0
0,363847088500,57,326842,16305,13087,24644,17612,17587,8830,8218,0
0,363877004300,58,326842,16305,13087,24644,17612,17587,8830,8218,0
0,363907967600,0,326842,16305,13087,24644,17612,17587,8830,8218,0
0,363941905600,51,326842,16305,13087,24644,17612,17587,8830,8218,0
0,363971823500,20,326842,16305,13087,24644,17612,17587,8830,8218,0
0,364004749900,-24,326842,16305,13087,24644,17612,17587,8830,8218,0
0,364036736800,39,326842,16305,13087,24644,17612,17587,8830,8218,0
0,364067670900,38,326842,16305,13087,24644,17612,17587,8830,8218,0
0,364098774100,54,326842,16305,13087,24644,17612,17587,8830,8218,0
0,364129972100,4,326842,16305,13087,24644,17612,17587,8830,8218,0
0,364160753100,53,326842,16305,13087,24644,17612,17587,8830,8218,0
0,364191737100,76,326842,16305,13087,24644,17612,17587,8830,8218,0
0,364223864600,-20,326842,16305,13087,24644,17612,17587,8830,8218,0
0,364256408900,0,326842,16305,13087,24644,17612,17587,8830,8218,0
0,364285751700,77,15835,14906,2876,16293,17352,15709,7256,2488,0
0,364317315200,24,15835,14906,2876,16293,17352,15709,7256,2488,0
0,364348737500,41,15835,14906,2876,16293,17352,15709,7256,2488,0
1,364379656400,36,15835,14906,2876,16293,17352,15709,7256,2488,0
1,364411566500,33,15835,14906,2876,16293,17352,15709,7256,2488,0
1,364443480900,37,15835,14906,2876,16293,17352,15709,7256,2488,0
1,364475396800,17,15835,14906,2876,16293,17352,15709,7256,2488,0
1,364506352700,35,15835,14906,2876,16293,17352,15709,7256,2488,0
1,364537240200,19,15835,14906,2876,16293,17352,15709,7256,2488,0
0,364571117100,100,15835,14906,2876,16293,17352,15709,7256,2488,0
0,364601036700,51,15835,14906,2876,16293,17352,15709,7256,2488,0
0,364632951300,74,15835,14906,2876,16293,17352,15709,7256,2488,0
0,364664867900,-21,15835,14906,2876,16293,17352,15709,7256,2488,0
0,364696779700,22,15835,14906,2876,16293,17352,15709,7256,2488,0
0,364728694900,91,15835,14906,2876,16293,17352,15709,7256,2488,0
0,364760609300,69,15835,14906,2876,16293,17352,15709,7256,2488,0
0,364792524200,81,15835,14906,2876,16293,17352,15709,7256,2488,0
0,364822648600,50,15835,14906,2876,16293,17352,15709,7256,2488,0
0,364854666600,27,15835,14906,2876,16293,17352,15709,7256,2488,0
0,364885461300,101,15835,14906,2876,16293,17352,15709,7256,2488,0
0,364916938900,69,15835,14906,2876,16293,17352,15709,7256,2488,0
0,364948851900,25,15835,14906,2876,16293,17352,15709,7256,2488,0
0,364980765700,53,15835,14906,2876,16293,17352,15709,7256,2488,0
0,365012680600,55,15835,14906,2876,16293,17352,15709,7256,2488,0
1,365043598100,66,15835,14906,2876,16293,17352,15709,7256,2488,0
1,365075103300,-38,15835,14906,2876,16293,17352,15709,7256,2488,0
1,365106778100,76,15835,14906,2876,16293,17352,15709,7256,2488,0
1,365137790700,11,15835,14906,2876,16293,17352,15709,7256,2488,0
0,365174771600,41,15835,14906,2876,16293,17352,15709,7256,2488,0
0,365201863600,13,15835,14906,2876,16293,17352,15709,7256,2488,0
0,365232927300,107,15835,14906,2876,16293,17352,15709,7256,2488,0
0,365263991500,65,15835,14906,2876,16293,17352,15709,7256,2488,0
0,365295789200,43,18998,15672,2181,12667,6296,24304,6820,2633,0
0,365325973700,7,18998,15672,2181,12667,6296,24304,6820,2633,0
0,365356953600,-20,18998,15672,2181,12667,6296,24304,6820,2633,0
0,365390333400,17,18998,15672,2181,12667,6296,24304,6820,2633,0
0,365425760600,89,18998,15672,2181,12667,6296,24304,6820,2633,0
0,365466759500,6,18998,15672,2181,12667,6296,24304,6820,2633,0
0,365498667600,12,18998,15672,2181,12667,6296,24304,6820,2633,0
0,365529640500,84,18998,15672,2181,12667,6296,24304,6820,2633,0
0,365560760600,49,18998,15672,2181,12667,6296,24304,6820,2633,0
0,365590772600,53,18998,15672,2181,12667,6296,24304,6820,2633,0
0,365622762000,-42,18998,15672,2181,12667,6296,24304,6820,2633,0
0,365656725800,56,18998,15672,2181,12667,6296,24304,6820,2633,0
0,365686786300,9,18998,15672,2181,12667,6296,24304,6820,2633,0
0,365717804900,36,18998,15672,2181,12667,6296,24304,6820,2633,0
0,365749841700,37,18998,15672,2181,12667,6296,24304,6820,2633,0
0,365781801400,29,18998,15672,2181,12667,6296,24304,6820,2633,0
1,365813800900,58,18998,15672,2181,12667,6296,24304,6820,2633,0
1,365845775200,29,18998,15672,2181,12667,6296,24304,6820,2633,0
1,365877122600,56,18998,15672,2181,12667,6296,24304,6820,2633,0
1,365908742200,52,18998,15672,2181,12667,6296,24304,6820,2633,0
0,365940652600,73,18998,15672,2181,12667,6296,24304,6820,2633,0
0,365971694300,24,18998,15672,2181,12667,6296,24304,6820,2633,0
0,366005696300,35,18998,15672,2181,12667,6296,24304,6820,2633,0
0,366036606800,-13,18998,15672,2181,12667,6296,24304,6820,2633,0
0,366066156600,23,18998,15672,2181,12667,6296,24304,6820,2633,0
0,366098133200,12,18998,15672,2181,12667,6296,24304,6820,2633,0
0,366129735800,49,18998,15672,2181,12667,6296,24304,6820,2633,0
0,366160357200,86,18998,15672,2181,12667,6296,24304,6820,2633,0
0,366190762900,16,18998,15672,2181,12667,6296,24304,6820,2633,0
0,366222738000,-1,18998,15672,2181,12667,6296,24304,6820,2633,0
0,366255461800,36,18998,15672,2181,12667,6296,24304,6820,2633,0
0,366288361000,36,8832,24735,5086,1137,3136,14833,7247,2326,0
0,366316259600,53,8832,24735,5086,1137,3136,14833,7247,2326,0
0,366348273900,40,8832,24735,5086,1137,3136,14833,7247,2326,0
0,366379248700,16,8832,24735,5086,1137,3136,14833,7247,2326,0
0,366410250700,-10,8832,24735,5086,1137,3136,14833,7247,2326,0
0,366442310900,76,8832,24735,5086,1137,3136,14833,7247,2326,0
1,366473804200,61,8832,24735,5086,1137,3136,14833,7247,2326,0
1,366505756300,-45,8832,24735,5086,1137,3136,14833,7247,2326,0
1,366537278900,28,8832,24735,5086,1137,3136,14833,7247,2326,0
1,366568535800,65,8832,24735,5086,1137,3136,14833,7247,2326,0
1,366599624800,-4,8832,24735,5086,1137,3136,14833,7247,2326,0
0,366631483700,44,8832,24735,5086,1137,3136,14833,7247,2326,0
0,366663324300,82,8832,24735,5086,1137,3136,14833,7247,2326,0
0,366694257300,37,8832,24735,5086,1137,3136,14833,7247,2326,0
0,366725893800,3,8832,24735,5086,1137,3136,14833,7247,2326,0
0,366757742100,98,8832,24735,5086,1137,3136,14833,7247,2326,0
0,366788659000,39,8832,24735,5086,1137,3136,14833,7247,2326,0
0,366820572600,41,8832,24735,5086,1137,3136,14833,7247,2326,0
1,366852489300,92,8832,24735,5086,1137,3136,14833,7247,2326,0
1,366884467900,195,8832,24735,5086,1137,3136,14833,7247,2326,0
1,366916381200,241,8832,24735,5086,1137,3136,14833,7247,2326,0
1,366947298000,249,8832,24735,5086,1137,3136,14833,7247,2326,0
1,366978691400,259,8832,24735,5086,1137,3136,14833,7247,2326,0
0,367010563200,155,8832,24735,5086,1137,3136,14833,7247,2326,0
0,367042478100,177,8832,24735,5086,1137,3136,14833,7247,2326,0
0,367073691600,169,8832,24735,5086,1137,3136,14833,7247,2326,0
0,367105566100,25,8832,24735,5086,1137,3136,14833,7247,2326,0
0,367136374200,34,8832,24735,5086,1137,3136,14833,7247,2326,0
0,367167966300,73,8832,24735,5086,1137,3136,14833,7247,2326,0
0,367199800500,59,8832,24735,5086,1137,3136,14833,7247,2326,0
0,367231362200,5,8832,24735,5086,1137,3136,14833,7247,2326,0
0,367262279600,-29,357421,62607,26381,34761,25712,11989,10468,1575,0
0,367293236400,-46,357421,62607,26381,34761,25712,11989,10468,1575,0
0,367325112900,-62,357421,62607,26381,34761,25712,11989,10468,1575,0
0,367356469000,-165,357421,62607,26381,34761,25712,11989,10468,1575,0
1,367388309600,50,357421,62607,26381,34761,25712,11989,10468,1575,0
1,367419287600,-35,357421,62607,26381,34761,25712,11989,10468,1575,0
1,367451164700,-19,357421,62607,26381,34761,25712,11989,10468,1575,0
1,367483153100,-43,357421,62607,26381,34761,25712,11989,10468,1575,0
1,367515273700,-200,357421,62607,26381,34761,25712,11989,10468,1575,0
1,367546251700,-339,357421,62607,26381,34761,25712,11989,10468,1575,0
0,367577570600,-196,357421,62607,26381,34761,25712,11989,10468,1575,0
0,367608898900,-214,357421,62607,26381,34761,25712,11989,10468,1575,0
0,367640398200,-196,357421,62607,26381,34761,25712,11989,10468,1575,0
0,367671530400,-78,357421,62607,26381,34761,25712,11989,10468,1575,0
0,367701827900,-74,357421,62607,26381,34761,25712,11989,10468,1575,0
0,367733306800,-56,357421,62607,26381,34761,25712,11989,10468,1575,0
0,367764050100,1,357421,62607,26381,34761,25712,11989,10468,1575,0
0,367794793000,24,357421,62607,26381,34761,25712,11989,10468,1575,0
0,367825891200,167,357421,62607,26381,34761,25712,11989,10468,1575,0
0,367856890400,284,357421,62607,26381,34761,25712,11989,10468,1575,0
0,367888212200,444,357421,62607,26381,34761,25712,11989,10468,1575,0
0,367919863900,323,357421,62607,26381,34761,25712,11989,10468,1575,0
0,367951044500,-104,357421,62607,26381,34761,25712,11989,10468,1575,0
0,367981981300,-196,357421,62607,26381,34761,25712,11989,10468,1575,0
0,368014255900,-338,357421,62607,26381,34761,25712,11989,10468,1575,0
0,368045644700,-392,357421,62607,26381,34761,25712,11989,10468,1575,0
0,368077936800,-388,357421,62607,26381,34761,25712,11989,10468,1575,0
0,368108905700,-246,357421,62607,26381,34761,25712,11989,10468,1575,0
0,368140713600,167,357421,62607,26381,34761,25712,11989,10468,1575,0
0,368171522500,296,357421,62607,26381,34761,25712,11989,10468,1575,0
0,368202994400,412,357421,62607,26381,34761,25712,11989,10468,1575,0
0,368234911000,298,357421,62607,26381,34761,25712,11989,10468,1575,0
0,368266824600,233,825179,4175,9763,2588,347,1154,1002,552,0
0,368298750400,201,825179,4175,9763,2588,347,1154,1002,552,0
0,368329896700,199,825179,4175,9763,2588,347,1154,1002,552,0
0,368361594700,149,825179,4175,9763,2588,347,1154,1002,552,0
0,368393512900,81,825179,4175,9763,2588,347,1154,1002,552,0
0,368425424600,59,825179,4175,9763,2588,347,1154,1002,552,0
1,368456381900,17,825179,4175,9763,2588,347,1154,1002,552,0
1,368488255400,84,825179,4175,9763,2588,347,1154,1002,552,0
1,368519173400,84,825179,4175,9763,2588,347,1154,1002,552,0
1,368552085600,108,825179,4175,9763,2588,347,1154,1002,552,0
1,368583050200,66,825179,4175,9763,2588,347,1154,1002,552,0
1,368613967600,27,825179,4175,9763,2588,347,1154,1002,552,0
1,368645881900,39,825179,4175,9763,2588,347,1154,1002,552,0
1,368677796400,7,825179,4175,9763,2588,347,1154,1002,552,0
1,368708818300,49,825179,4175,9763,2588,347,1154,1002,552,0
1,368739734200,89,825179,4175,9763,2588,347,1154,1002,552,0
1,368769653800,39,825179,4175,9763,2588,347,1154,1002,552,0
0,368801568700,131,825179,4175,9763,2588,347,1154,1002,552,0
0,368835477700,48,825179,4175,9763,2588,347,1154,1002,552,0
0,368865397000,50,825179,4175,9763,2588,347,1154,1002,552,0
0,368897311900,-53,825179,4175,9763,2588,347,1154,1002,552,0
0,368929226600,1,825179,4175,9763,2588,347,1154,1002,552,0
0,368961141000,33,825179,4175,9763,2588,347,1154,1002,552,0
0,368994053000,67,825179,4175,9763,2588,347,1154,1002,552,0
0,369024970900,60,825179,4175,9763,2588,347,1154,1002,552,0
0,369054891100,49,825179,4175,9763,2588,347,1154,1002,552,0
0,369086805000,11,825179,4175,9763,2588,347,1154,1002,552,0
0,369120715900,8,825179,4175,9763,2588,347,1154,1002,552,0
0,369151634900,-49,825179,4175,9763,2588,347,1154,1002,552,0
0,369181261900,64,825179,4175,9763,2588,347,1154,1002,552,0
0,369212462200,53,825179,4175,9763,2588,347,1154,1002,552,0
0,369243783800,48,825179,4175,9763,2588,347,1154,1002,552,0
1,369275365500,-4,350945,46263,6320,11093,3433,4199,2616,1798,0
1,369306801500,43,350945,46263,6320,11093,3433,4199,2616,1798,0
1,369338902900,67,350945,46263,6320,11093,3433,4199,2616,1798,0
1,369370330000,130,350945,46263,6320,11093,3433,4199,2616,1798,0
1,369401357000,119,350945,46263,6320,11093,3433,4199,2616,1798,0
1,369431487100,81,350945,46263,6320,11093,3433,4199,2616,1798,0
1,369462437700,75,350945,46263,6320,11093,3433,4199,2616,1798,0
1,369494386400,67,350945,46263,6320,11093,3433,4199,2616,1798,0
1,369525372300,105,350945,46263,6320,11093,3433,4199,2616,1798,0
1,369557039400,25,350945,46263,6320,11093,3433,4199,2616,1798,0
1,369588045000,103,350945,46263,6320,11093,3433,4199,2616,1798,0
1,369618960200,66,350945,46263,6320,11093,3433,4199,2616,1798,0
1,369649853700,72,350945,46263,6320,11093,3433,4199,2616,1798,0
1,369680634900,123,350945,46263,6320,11093,3433,4199,2616,1798,0
1,369711941700,87,350945,46263,6320,11093,3433,4199,2616,1798,0
1,369742346500,-2,350945,46263,6320,11093,3433,4199,2616,1798,0
1,369773590200,59,350945,46263,6320,11093,3433,4199,2616,1798,0
0,369804594700,104,350945,46263,6320,11093,3433,4199,2616,1798,0
0,369837775500,41,350945,46263,6320,11093,3433,4199,2616,1798,0
0,369867858900,-2,350945,46263,6320,11093,3433,4199,2616,1798,0
0,369899976400,98,350945,46263,6320,11093,3433,4199,2616,1798,0
0,369930974700,32,350945,46263,6320,11093,3433,4199,2616,1798,0
0,369962203200,-4,350945,46263,6320,11093,3433,4199,2616,1798,0
0,369993891700,69,350945,46263,6320,11093,3433,4199,2616,1798,0
0,370024759000,73,350945,46263,6320,11093,3433,4199,2616,1798,0
0,370056769700,18,350945,46263,6320,11093,3433,4199,2616,1798,0
0,370087685900,42,350945,46263,6320,11093,3433,4199,2616,1798,0
0,370117612100,74,350945,46263,6320,11093,3433,4199,2616,1798,0
0,370150518500,38,350945,46263,6320,11093,3433,4199,2616,1798,0
0,370180477200,48,350945,46263,6320,11093,3433,4199,2616,1798,0
0,370211355200,21,350945,46263,6320,11093,3433,4199,2616,1798,0
0,370242272000,43,350945,46263,6320,11093,3433,4199,2616,1798,0
0,370274186600,73,54830,16146,25932,19081,7243,10819,7101,7304,0
0,370305104900,12,54830,16146,25932,19081,7243,10819,7101,7304,0
0,370335104700,-9,54830,16146,25932,19081,7243,10819,7101,7304,0
0,370365942700,20,54830,16146,25932,19081,7243,10819,7101,7304,0
0,370397854800,17,54830,16146,25932,19081,7243,10819,7101,7304,0
0,370429771500,-6,54830,16146,25932,19081,7243,10819,7101,7304,0
0,370461236900,11,54830,16146,25932,19081,7243,10819,7101,7304,0
0,370492561800,115,54830,16146,25932,19081,7243,10819,7101,7304,0
0,370523474100,11,54830,16146,25932,19081,7243,10819,7101,7304,0
0,370555349500,37,54830,16146,25932,19081,7243,10819,7101,7304,0
0,370586306400,-4,54830,16146,25932,19081,7243,10819,7101,7304,0
0,370619179800,-5,54830,16146,25932,19081,7243,10819,7101,7304,0
0,370649101200,16,54830,16146,25932,19081,7243,10819,7101,7304,0
0,370680298600,-1,54830,16146,25932,19081,7243,10819,7101,7304,0
0,370711366100,55,54830,16146,25932,19081,7243,10819,7101,7304,0
0,370742658600,33,54830,16146,25932,19081,7243,10819,7101,7304,0
0,370774620600,34,54830,16146,25932,19081,7243,10819,7101,7304,0
1,370806648700,-55,54830,16146,25932,19081,7243,10819,7101,7304,0
1,370838407500,82,54830,16146,25932,19081,7243,10819,7101,7304,0
1,370869802900,25,54830,16146,25932,19081,7243,10819,7101,7304,0
0,370901336300,52,54830,16146,25932,19081,7243,10819,7101,7304,0
0,370932612800,32,54830,16146,25932,19081,7243,10819,7101,7304,0
0,370964562700,-18,54830,16146,25932,19081,7243,10819,7101,7304,0
0,370996499000,27,54830,16146,25932,19081,7243,10819,7101,7304,0
0,371028394100,25,54830,16146,25932,19081,7243,10819,7101,7304,0
0,371060268500,3,54830,16146,25932,19081,7243,10819,7101,7304,0
0,371092139100,64,54830,16146,25932,19081,7243,10819,7101,7304,0
0,371123081100,32,54830,16146,25932,19081,7243,10819,7101,7304,0
0,371154468000,-3,54830,16146,25932,19081,7243,10819,7101,7304,0
0,371185869800,-4,54830,16146,25932,19081,7243,10819,7101,7304,0
0,371216262400,128,54830,16146,25932,19081,7243,10819,7101,7304,0
0,371247438800,87,4739,10269,37767,25638,10684,28107,12789,1441,0
0,371278577300,-8,4739,10269,37767,25638,10684,28107,12789,1441,0
0,371309605500,2,4739,10269,37767,25638,10684,28107,12789,1441,0
0,371341594300,71,4739,10269,37767,25638,10684,28107,12789,1441,0
0,371373516400,66,4739,10269,37767,25638,10684,28107,12789,1441,0
0,371404587200,13,4739,10269,37767,25638,10684,28107,12789,1441,0
0,371434999700,37,4739,10269,37767,25638,10684,28107,12789,1441,0
0,371467162800,73,4739,10269,37767,25638,10684,28107,12789,1441,0
0,371499942900,19,4739,10269,37767,25638,10684,28107,12789,1441,0
0,371530141600,-29,4739,10269,37767,25638,10684,28107,12789,1441,0
0,371561998100,114,4739,10269,37767,25638,10684,28107,12789,1441,0
0,371592654200,54,4739,10269,37767,25638,10684,28107,12789,1441,0
0,371623010500,38,4739,10269,37767,25638,10684,28107,12789,1441,0
0,371655882200,-82,4739,10269,37767,25638,10684,28107,12789,1441,0
0,371686799600,-44,4739,10269,37767,25638,10684,28107,12789,1441,0
0,371718091400,10,4739,10269,37767,25638,10684,28107,12789,1441,0
0,371749096100,97,4739,10269,37767,25638,10684,28107,12789,1441,0
0,371781010800,66,4739,10269,37767,25638,10684,28107,12789,1441,0
1,371812657300,51,4739,10269,37767,25638,10684,28107,12789,1441,0
1,371844748800,52,4739,10269,37767,25638,10684,28107,12789,1441,0
1,371875837500,121,4739,10269,37767,25638,10684,28107,12789,1441,0
1,371907399300,82,4739,10269,37767,25638,10684,28107,12789,1441,0
1,371938251600,57,4739,10269,37767,25638,10684,28107,12789,1441,0
1,371969003400,16,4739,10269,37767,25638,10684,28107,12789,1441,0
1,372001068900,29,4739,10269,37767,25638,10684,28107,12789,1441,0
1,372033055400,38,4739,10269,37767,25638,10684,28107,12789,1441,0
1,372065841900,99,4739,10269,37767,25638,10684,28107,12789,1441,0
1,372096759100,84,4739,10269,37767,25638,10684,28107,12789,1441,0
1,372128663600,-10,4739,10269,37767,25638,10684,28107,12789,1441,0
1,372160578800,34,4739,10269,37767,25638,10684,28107,12789,1441,0
1,372192492900,139,4739,10269,37767,25638,10684,28107,12789,1441,0
1,372224408900,37,13615,59243,26651,26488,23126,17277,8055,1691,0
0,372257320800,20,13615,59243,26651,26488,23126,17277,8055,1691,0
0,372289234500,66,13615,59243,26651,26488,23126,17277,8055,1691,0
0,372318157600,25,13615,59243,26651,26488,23126,17277,8055,1691,0
0,372370716900,22,13615,59243,26651,26488,23126,17277,8055,1691,0
0,372411606400,82,13615,59243,26651,26488,23126,17277,8055,1691,0
0,372442523700,75,13615,59243,26651,26488,23126,17277,8055,1691,0
0,372473439700,-9,13615,59243,26651,26488,23126,17277,8055,1691,0
1,372504359200,56,13615,59243,26651,26488,23126,17277,8055,1691,0
1,372535275600,22,13615,59243,26651,26488,23126,17277,8055,1691,0
1,372566193800,50,13615,59243,26651,26488,23126,17277,8055,1691,0
1,372599109000,57,13615,59243,26651,26488,23126,17277,8055,1691,0
1,372630022100,8,13615,59243,26651,26488,23126,17277,8055,1691,0
1,372661939400,54,13615,59243,26651,26488,23126,17277,8055,1691,0
1,372693852000,40,13615,59243,26651,26488,23126,17277,8055,1691,0
1,372724770600,59,13615,59243,26651,26488,23126,17277,8055,1691,0
1,372756684400,112,13615,59243,26651,26488,23126,17277,8055,1691,0
1,372788599800,81,13615,59243,26651,26488,23126,17277,8055,1691,0
1,372819017400,37,13615,59243,26651,26488,23126,17277,8055,1691,0
1,372850606800,38,13615,59243,26651,26488,23126,17277,8055,1691,0
1,372882523100,67,13615,59243,26651,26488,23126,17277,8055,1691,0
0,372914435900,8,13615,59243,26651,26488,23126,17277,8055,1691,0
0,372946392600,-38,13615,59243,26651,26488,23126,17277,8055,1691,0
0,372978306400,64,13615,59243,26651,26488,23126,17277,8055,1691,0
0,373010179400,60,13615,59243,26651,26488,23126,17277,8055,1691,0
0,373042094000,-12,13615,59243,26651,26488,23126,17277,8055,1691,0
0,373074008000,5,13615,59243,26651,26488,23126,17277,8055,1691,0
0,373105924700,48,13615,59243,26651,26488,23126,17277,8055,1691,0
0,373137840300,59,13615,59243,26651,26488,23126,17277,8055,1691,0
0,373167758800,44,13615,59243,26651,26488,23126,17277,8055,1691,0
0,373199674300,-1,13615,59243,26651,26488,23126,17277,8055,1691,0
0,373231594600,49,25496,31953,22638,10035,5328,23546,3127,2384,0
0,373263501900,35,25496,31953,22638,10035,5328,23546,3127,2384,0
0,373294058700,42,25496,31953,22638,10035,5328,23546,3127,2384,0
0,373325764600,40,25496,31953,22638,10035,5328,23546,3127,2384,0
0,373356561200,16,25496,31953,22638,10035,5328,23546,3127,2384,0
0,373387772400,58,25496,31953,22638,10035,5328,23546,3127,2384,0
0,373418757300,115,25496,31953,22638,10035,5328,23546,3127,2384,0
0,373450855200,28,25496,31953,22638,10035,5328,23546,3127,2384,0
1,373482016000,77,25496,31953,22638,10035,5328,23546,3127,2384,0
1,373512487500,-29,25496,31953,22638,10035,5328,23546,3127,2384,0
1,373543418700,44,25496,31953,22638,10035,5328,23546,3127,2384,0
1,373573823100,-37,25496,31953,22638,10035,5328,23546,3127,2384,0
1,373605356000,99,25496,31953,22638,10035,5328,23546,3127,2384,0
1,373636657100,22,25496,31953,22638,10035,5328,23546,3127,2384,0
1,373669616600,24,25496,31953,22638,10035,5328,23546,3127,2384,0
1,373700668200,49,25496,31953,22638,10035,5328,23546,3127,2384,0
1,373729942800,-21,25496,31953,22638,10035,5328,23546,3127,2384,0
1,373761765500,35,25496,31953,22638,10035,5328,23546,3127,2384,0
1,373792473900,77,25496,31953,22638,10035,5328,23546,3127,2384,0
0,373822825000,35,25496,31953,22638,10035,5328,23546,3127,2384,0
0,373854892200,-24,25496,31953,22638,10035,5328,23546,3127,2384,0
0,373886003300,54,25496,31953,22638,10035,5328,23546,3127,2384,0
0,373917806400,54,25496,31953,22638,10035,5328,23546,3127,2384,0
0,373948853800,75,25496,31953,22638,10035,5328,23546,3127,2384,0
0,373979820000,28,25496,31953,22638,10035,5328,23546,3127,2384,0
0,374010865800,44,25496,31953,22638,10035,5328,23546,3127,2384,0
0,374041884700,-18,25496,31953,22638,10035,5328,23546,3127,2384,0
0,374073838600,-66,25496,31953,22638,10035,5328,23546,3127,2384,0
0,374104127400,-1,25496,31953,22638,10035,5328,23546,3127,2384,0
0,374135045300,28,25496,31953,22638,10035,5328,23546,3127,2384,0
0,374165963600,16,25496,31953,22638,10035,5328,23546,3127,2384,0
0,374197328200,-13,25496,31953,22638,10035,5328,23546,3127,2384,0
0,374229280000,-26,375575,24900,23805,13955,43563,12334,10255,4695,0
0,374261156400,-69,375575,24900,23805,13955,43563,12334,10255,4695,0
0,374293129100,28,375575,24900,23805,13955,43563,12334,10255,4695,0
0,374324227300,10,375575,24900,23805,13955,43563,12334,10255,4695,0
0,374356140600,61,375575,24900,23805,13955,43563,12334,10255,4695,0
0,374388095200,57,375575,24900,23805,13955,43563,12334,10255,4695,0
1,374419483400,-28,375575,24900,23805,13955,43563,12334,10255,4695,0
1,374449406100,11,375575,24900,23805,13955,43563,12334,10255,4695,0
0,374482317600,105,375575,24900,23805,13955,43563,12334,10255,4695,0
0,374513345600,-12,375575,24900,23805,13955,43563,12334,10255,4695,0
0,374545298300,51,375575,24900,23805,13955,43563,12334,10255,4695,0
0,374577173700,59,375575,24900,23805,13955,43563,12334,10255,4695,0
0,374607649600,73,375575,24900,23805,13955,43563,12334,10255,4695,0
0,374638805400,92,375575,24900,23805,13955,43563,12334,10255,4695,0
0,374669725300,69,375575,24900,23805,13955,43563,12334,10255,4695,0
0,374701637200,151,375575,24900,23805,13955,43563,12334,10255,4695,0
0,374732554700,28,375575,24900,23805,13955,43563,12334,10255,4695,0
0,374766463300,106,375575,24900,23805,13955,43563,12334,10255,4695,0
0,374795890600,113,375575,24900,23805,13955,43563,12334,10255,4695,0
0,374827805500,22,375575,24900,23805,13955,43563,12334,10255,4695,0
0,374859721500,60,375575,24900,23805,13955,43563,12334,10255,4695,0
0,374891634700,73,375575,24900,23805,13955,43563,12334,10255,4695,0
0,374923059600,43,375575,24900,23805,13955,43563,12334,10255,4695,0
0,374955016000,146,375575,24900,23805,13955,43563,12334,10255,4695,0
0,374986887400,72,375575,24900,23805,13955,43563,12334,10255,4695,0
0,375018803100,72,375575,24900,23805,13955,43563,12334,10255,4695,0
0,375049720100,60,375575,24900,23805,13955,43563,12334,10255,4695,0
0,375081636500,37,375575,24900,23805,13955,43563,12334,10255,4695,0
0,375113934800,73,375575,24900,23805,13955,43563,12334,10255,4695,0
0,375144793500,140,375575,24900,23805,13955,43563,12334,10255,4695,0
0,375175167400,-13,375575,24900,23805,13955,43563,12334,10255,4695,0
1,375205859400,84,154623,27516,9909,35929,7793,18263,11182,7203,0
1,375237645600,39,154623,27516,9909,35929,7793,18263,11182,7203,0
0,375268239700,37,154623,27516,9909,35929,7793,18263,11182,7203,0
0,375299811100,-43,154623,27516,9909,35929,7793,18263,11182,7203,0
0,375331375600,54,154623,27516,9909,35929,7793,18263,11182,7203,0
0,375362959400,7,154623,27516,9909,35929,7793,18263,11182,7203,0
0,375394357100,1,154623,27516,9909,35929,7793,18263,11182,7203,0
0,375425413300,22,154623,27516,9909,35929,7793,18263,11182,7203,0
